STUDY_ID;CANCER;N_ITT;N_mAb;PDL1;TREATMENT_1;TREATMENT_2;TREATMENT_3;CONTROL;REF_GROUP;AGENT_1;AGENT_2;AGENT_3;OS_HR;OS_HR_LB;OS_HR_UB;MOS_Censored;MOS;MOS_LB;MOS_UB;MOS_Control;MOS_LB_Control;MOS_UB_Control;PFS_HR;PFS_HR_LB;PFS_HR_UB;PFS;PFS_LB;PFS_UB;PFS_Control;PFS_Control_LB;PFS_Control_UB;SR;SR_LB;SR_UB;ORR;ORR_LB;ORR_UB;12MOS;12MOS_LB;12MOS_UB;CR;DOSE_1;DOSE_2;DOSE_3;DOSE_SCHEDULE_1;DOSE_SCHEDULE_2;DOSE_SCHEDULE_3;PHASE;CS;LAST_MONTH;FOLLOWUP_MEDIAN;FOLLOWUP_IQR25;FOLLOWUP_IQR75;NCT.Number;STUDY_NAME;MASK;SOURCE;INCLUDED;PMID
Rini_2019b;RCC;861;432;;antiPD1;Axitinib;NA;Sunitinib;SOC;Pembrolizumab;Axitinib;NA;0,53;0,38;0,74;1;;;;;;;0,69;0,56;0,84;15,1;12,6;17,7;11;8,7;12,5;;;;59,3;54,5;63,9;;;;;200;5;;Q3W;2Q1D;;3;;;;;;NCT02853331;KEYNOTE-426;Open-label;PubMed;IN;
Rini_2019b;RCC;861;429;;SOC;NA;NA;NA;NA;Sunitinib;NA;NA;;;;;;;;;;;;;;11;8,7;12,5;;;;;;;35,7;31,1;40,4;;;;;50;;;;;;3;;;;;;NCT02853331;KEYNOTE-426;Open-label;PubMed;IN;
Rittmeyer_2017;NSCLC;1225;425;;Docetaxel;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;9,6;8,6;11,2;NA;NA;NA;;;;4;3,3;4,2;;;;;;;13;;;;;;1;75;NA;NA;Q3W;NA;NA;3;;;;;;NCT02008227;OAK;Open-label;PubMed;IN;
Rittmeyer_2017;NSCLC;1225;425;;antiPDL1;NA;NA;Chemotherapy;SOC;Atezolizumab;NA;NA;0,73;0,62;0,87;0;13,8;11,8;15,7;9,6;8,6;11,2;0,95;0,82;1,1;2,8;2,6;3;4;3,3;4,2;;;;14;;;;;;2;1200;NA;NA;Q3W;NA;NA;3;;;;;;NCT02008227;OAK;Open-label;PubMed;IN;
Rosenberg_2016;MUC;310;310;;antiPDL1;NA;NA;NA;NA;Atezolizumab;NA;NA;;;;0;7,9;6,6;9,3;;;;;;;2,1;2,1;2,1;;;;;;;15;11;19;36;30;41;5;1200;NA;NA;Q3W;NA;NA;2;;16;;;;NCT02108652;;;;FO_PH2;
Rizvi_2020;NSCLC;1118;374;;antiPDL1;NA;NA;Chemotherapy;SOC;Durvalumab;NA;NA;0,96;0,812;1,128;0;12,3;10,1;14,9;11,8;10,5;13,3;1,24;1,043;1,475;2,8;2,6;3,1;5,4;4,8;5,6;;;;22,2;;;;;;;;;;;;;3;;;;;;NCT02453282;MYSTIC;Open-label;NCT;IN;
Rizvi_2020;NSCLC;1118;372;;antiCTLA4;antiPDL1;NA;Chemotherapy;SOC;Tremelimumab;Durvalumab;NA;0,94;0,794;1,103;0;11,2;9,5;12,9;11,8;10,5;13,3;1,25;1,054;1,485;2,9;2,6;3,4;5,4;4,8;5,6;;;;24,7;;;;;;;;;;;;;3;;;;;;NCT02453282;MYSTIC;Open-label;NCT;IN;
Sampson_2016;GBM;560;280;;antiPD1;Radiotherapy;NA;Chemoradiotherapy;SOC;Nivolumab;RT;NA;1,31;1,09;1,58;0;13,4;12,62;14,29;14,88;13,27;16,13;1,38;1,15;1,65;6,01;5,65;6,21;6,21;5,91;6,74;10,3;6,8;14,6;;;;;;;;;;;;;;3;;;;;;NCT02617589;CheckMate 498;Open-label;;FO_TF;
Sampson_2016;GBM;560;280;;Chemotherapy;Radiotherapy;NA;NA;NA;Temozolomide;RT;NA;;;;0;14,88;13,27;16,13;;;;;;;6,21;5,91;6,74;;;;21,2;16,4;26,5;;;;;;;;;;;;;;3;;;;;;NCT02617589;CheckMate 498;Open-label;;FO_TF;
Rizvi_2020;NSCLC;1118;372;;Chemotherapy;NA;NA;NA;NA;NA;NA;NA;;;;0;11,8;10,5;13,3;;;;;;;5,4;4,8;5,6;;;;;;;30,1;;;;;;;;;;;;;3;;;;;;NCT02453282;MYSTIC;Open-label;NCT;IN;
Robert_2011;SKCM;502;250;;antiCTLA4;Chemotherapy;NA;Chemotherapy;SOC;Ipilimumab;Dacarbazine;NA;0,716;0,588;0,872;;;;;;;;0,76;;;2,76;2,63;3,29;;;;20,8;15,7;26,1;15,2;11;20,3;;;;;10;850;;Q3Wx10+Q12W;Q3Wx22;;3;;36;;;;NCT00324155;;Double-blinded;PubMed;IN;
Robert_2011;SKCM;502;252;;Chemotherapy;NA;NA;NA;NA;Dacarbazine;NA;NA;;;;;;;;;;;;;;2,6;2,56;2,66;;;;;;;10,3;6,9;14,8;;;;;850;;;Q3Wx22;;;3;;36;;;;NCT00324155;;Double-blinded;PubMed;IN;
Robert_2014;SKCM;422;210;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,42;0,25;0,73;1;16;;;10,8;9,3;12,1;0,43;0,34;0,56;5,1;2,5;10,8;2,2;;;;;;40;33,3;47;72,9;65,5;78,9;;3;NA;NA;Q3W;NA;NA;3;;;8,9;;;NCT01721772;CheckMate 066;Double-blinded;PubMed;IN;
Robert_2014;SKCM;422;208;;Dacarbazine;NA;NA;NA;NA;Dacarbazine;NA;NA;;;;0;10,8;9,3;12,1;;;;;;;2,2;;;;;;;;;13,9;9,5;19,4;42,1;33;50,9;;1000;NA;NA;Q3W;NA;NA;3;;;6,8;;;NCT01721772;CheckMate 066;Double-blinded;PubMed;IN;
Sezer_2021;NSCLC;563;283;;antiPD1;NA;NA;Chemotherapy;SOC;Cemiplimab;NA;NA;0,57;0,42;0,77;1;;17,9;;14,2;11,2;17,5;0,54;0,43;0,68;8,2;6,1;8,8;5,7;4,5;6,2;;;;;;;;;;;350;;;Q3W;;;3;;;;;;NCT03088540;EMPOWER-Lung 1;Open-label;;FO_TF;
Sezer_2021;NSCLC;563;280;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;14,2;11,2;17,5;;;;;;;5,7;4,5;6,2;;;;;;;;;;;;;;;;;;;;3;;;;;;NCT03088540;EMPOWER-Lung 1;Open-label;;FO_TF;
Rudin_2020;SCLC;453;228;;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Pembrolizumab;Etoposide/Platinum;NA;0,8;0,64;0,98;0;10,8;9,2;12,9;9,7;8,6;10,7;0,75;0,61;0,91;4,8;4,3;5,4;4,3;4,2;4,5;;;;70,6;64,2;76,4;;;;;200;;;Q3W;;;3;;;;;;NCT03066778;KEYNOTE-604;Double-blinded;PubMed;IN;
Rudin_2020;SCLC;453;225;;Chemotherapy;NA;NA;NA;NA;Etoposide/Platinum;NA;NA;;;;0;9,7;8,6;10,7;;;;;;;4,3;4,2;4,5;;;;;;;61,8;55,1;68,2;;;;;;;;;;;3;;;;;;NCT03066778;KEYNOTE-604;Double-blinded;PubMed;IN;
Schachter_2017;SKCM;834;278;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;0;16;13,5;22;NA;NA;NA;;;;2,8;NA;;;;;43;;;13;10;18;;;;5;3;NA;NA;Q3W;NA;NA;3;;;;;;NCT01866319;KEYNOTE-006;Open-label;PubMed;FO_NR;
Schachter_2017;SKCM;834;279;;antiPD1;NA;NA;antiCTLA4;ICB;Pembrolizumab;NA;NA;0,68;0,53;0,87;1;27;;;16;13,5;22;0,61;0,5;0,75;5,6;NA;;2,8;NA;;55;;;37;31;43;;;;12;10;NA;NA;Q2W;NA;NA;3;;;;;;NCT01866319;KEYNOTE-006;Open-label;PubMed;FO_NR;
Schachter_2017;SKCM;834;277;;antiPD1;NA;NA;antiCTLA4;ICB;Pembrolizumab;NA;NA;0,68;0,53;0,86;1;27;;;16;13,5;22;;;;4,1;NA;;2,8;NA;;55;;;36;30;42;;;;13;10;NA;NA;Q3W;NA;NA;3;;;;;;NCT01866319;KEYNOTE-006;Open-label;PubMed;FO_NR;
Schmid_2018;TNBC;902;451;;Chemotherapy;NA;NA;NA;NA;Paclitaxel;NA;NA;;;;;17,6;;;;;;;;;5,5;;;;;;;;;;;;;;;;100;;;Q1W;;;3;;;;;;NCT02425891;IMpassion130;Double-blinded;PubMed;IN;
Schmid_2018;TNBC;902;451;;antiPDL1;Chemotherapy;NA;Chemotherapy;SOC;Atezolizumab;Paclitaxel;NA;0,84;0,69;1,02;;21,3;;;17,6;;;0,8;0,69;0,92;7,2;;;5,5;;;;;;;;;;;;;840;100;;Q2W;Q1W;;3;;;;;;NCT02425891;IMpassion130;Double-blinded;PubMed;IN;
Shitara_2018;GC/GEJC;395;199;;Chemotherapy;NA;NA;NA;NA;NA;NA;NA;;;;;8,3;7,6;9;;;;;;;4,1;3,1;4,2;;;;;;;;;;;;;;;;;;;;;;;;;;NCT02370498;KEYNOTE-061;Open-label;PubMed;IN;
Shitara_2018;GC/GEJC;395;196;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,82;0,66;1,03;;9,1;6,2;10,7;8,3;7,6;9;1,27;1,03;1,57;1,5;1,4;2;4,1;3,1;4,2;;;;;;;;;;;;;;;;;;;;;;;NCT02370498;KEYNOTE-061;Open-label;PubMed;IN;
Sweeney_2020;MCRPC;759;379;;antiPDL1;Enzalutamide;NA;Enzalutamide;SOC;Atezolizumab;Enzalutamide;NA;1,12;0,91;1,37;0;15,2;14;17;16,6;14,7;18,4;0,899;0,754;1,072;4,2;4,1;5,3;4,1;3,7;4,5;;;;;;;60,61;55,52;65,71;;;;;;;;3;;;;;;NCT03016312;IMbassador250;Open-label;NCT;FO_TF;
Sweeney_2020;MCRPC;759;380;;Enzalutamide;NA;NA;NA;NA;Enzalutamide;NA;NA;;;;0;16,6;14,7;18,4;;;;;;;4,1;3,7;4,5;;;;;;;;;;64,65;59,6;69,7;;;;;;;;3;;;;;;NCT03016312;IMbassador250;Open-label;NCT;FO_TF;
Shitara_2020;GC/GEJC;763;256;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,91;0,69;1,18;0;11,1;9,2;12,8;11,1;9,2;12,8;1,64;1,36;1,98;2;1,5;2,8;6,4;5,7;7;;;;;;;;;;;;;;;;;3;;;;;;NCT02494583;KEYNOTE-062;Partially blinded;PubMed;IN;
Shitara_2020;GC/GEJC;763;257;;antiPD1;Chemotherapy;NA;Chemotherapy;SOC;Pembrolizumab;Cisplatin/5-FU;NA;0,85;0,7;1,03;0;12,5;10,8;13,9;11,1;9,2;12,8;0,84;0,7;1,02;6,9;5,7;7,3;6,4;5,7;7;;;;48,6;42,4;54,9;;;;;200;80/800;;Q3W;Q3W;;3;;;;;;NCT02494583;KEYNOTE-062;Partially blinded;PubMed;IN;
Shitara_2020;GC/GEJC;763;250;;Chemotherapy;NA;NA;NA;NA;Cisplatin/5-FU;NA;NA;;;;0;11,1;9,2;12,8;;;;;;;6,4;5,7;7;;;;;;;37,2;31,2;43,5;;;;;80/800;;;Q3W;;;3;;;;;;NCT02494583;KEYNOTE-062;Partially blinded;PubMed;IN;
Socinski_2018;NSCLC;692;336;;antiVEGF;Carboplatin;Paclitaxel;NA;NA;Bevacizumab;Carboplatin;Paclitaxel;;;;;14,7;;;;;;;;;6,8;;;;;;;;;48;;;;;;;;;;;;;3;;;;;;NCT02366143;IMpower150;Open-label;PubMed;IN;
Wolchok_2017;SKCM;945;314;;antiCTLA4;antiPD1;NA;antiCTLA4;ICB;Ipilimumab;Nivolumab;NA;0,55;0,45;0,69;1;36;38,2;;19,9;16,9;24,6;0,43;0,35;0,52;11,5;8,7;19,3;2,9;2,8;3,2;0,58;;;;;;;;;;3;1;;Q3Wx4;Q3W;;3;;;38;;;NCT01844505;CheckMate 067;Double-blinded;PubMed;FO_DR;
Wolchok_2017;SKCM;945;316;;antiPD1;NA;NA;antiCTLA4;ICB;Nivolumab;NA;NA;0,65;0,53;0,8;0;37,6;29,1;;19,9;16,9;24,6;0,55;0,45;0,66;6,9;5,1;9,7;2,9;2,8;3,2;0,52;;;;;;;;;;3;;;Q2W;;;3;;;35,7;;;NCT01844505;CheckMate 067;Double-blinded;PubMed;FO_DR;
Wolchok_2017;SKCM;945;315;;antiCTLA4;NA;NA;NA;NA;Ipilimumab;NA;NA;;;;0;19,9;16,9;24,6;;;;;;;2,9;2,8;3,2;;;;0,34;;;;;;;;;;3;;;Q3Wx4;;;3;;;18,6;;;NCT01844505;CheckMate 067;Double-blinded;PubMed;FO_DR;
Socinski_2018;NSCLC;692;356;;antiPDL1;Chemotherapy;NA;ICC;SOC;Atezolizumab;Carboplatin;Bevacizumab;0,78;0,64;0,96;;19,2;;;14,7;;;0,62;0,52;0,74;8,3;;;6,8;;;;;;63,5;;;;;;;;;;;;;3;;;;;;NCT02366143;IMpower150;Open-label;PubMed;IN;
Spigel_2021;SCLC;569;284;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,86;0,72;1,04;0;7,46;5,65;9,2;8,38;7,03;10,02;1,41;1,18;1,69;1,45;1,41;1,51;3,78;2,96;4,24;;;;13,7;10;18,3;;;;;240;;;;;;3;;;;;;NCT02481830;CheckMate 331;Open-label;NCT;IN;
Spigel_2021;SCLC;569;285;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;8,38;7,03;10,02;;;;;;;3,78;2,96;4,24;;;;;;;16,5;12,4;21,3;;;;;;;;;;;3;;;;;;NCT02481830;CheckMate 331;Open-label;NCT;IN;
West_2019;NSCLC;723;483;;antiPDL1;Chemotherapy;NA;Chemotherapy;SOC;Atezolizumab;Carboplatin/Paclitaxel;NA;0,788;0,636;0,977;0;18,7;15,8;21,2;13,9;12;18,7;0,639;0,536;0,763;7;6,3;7,3;5,5;4,4;5,9;;;;;;;;;;;;;;;;;;;;;;;NCT02367781;IMpower130;Open-label;PubMed;IN;
West_2019;NSCLC;723;240;;Chemotherapy;NA;NA;NA;NA;Carboplatin/Paclitaxel;NA;NA;;;;;13,9;12;18,7;;;;;;;5,5;4,4;5,9;;;;;;;;;;;;;;;;;;;;;;;;;;NCT02367781;IMpower130;Open-label;PubMed;IN;
Winer_2021;TNBC;622;312;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,97;0,82;1,15;0;9,9;8,3;11,4;10,8;9,1;12,6;1,6;1,33;1,92;2,1;2;2,1;;;;;;;9,6;6,6;13,4;;;;;;;;;;;3;;;;;;NCT02555657;KEYNOTE-119;Open-label;NCT;IN;
Winer_2021;TNBC;622;310;;Chemotherapy;NA;NA;NA;NA;ICC;NA;NA;;;;0;10,8;9,1;12,6;;;;;;;3,3;2,7;4;3,3;2,7;4;;;;10,6;7,4;14,6;;;;;;;;;;;3;;;;;;NCT02555657;KEYNOTE-119;Open-label;NCT;IN;
Wu_2019;NSCLC;504;388;;antiPD1;NA;NA;Chemotherapy;SOC;Nivolumab;NA;NA;0,68;0,52;0,9;0;12;10,4;14;9,6;7,6;11,2;0,77;0,62;0,95;2,76;2,37;3,35;2,76;1,64;2,92;;;;16,6;12,8;21;49,7;44,1;55;;3;;;Q2W;;;3;;;;;;NCT02613507;CheckMate 078;Open-label;PubMed;IN;
Wu_2019;NSCLC;504;166;;SOC;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;9,6;7,6;11,2;;;;;;;2,76;1,64;2,92;;;;;;;4,2;1,7;8,5;28,8;31,31;46,5;;75;;;Q3W;;;3;;;;;;NCT02613507;CheckMate 078;Open-label;PubMed;IN;
Yau_2019;HCC;743;371;;antiPD1;NA;NA;SOC;SOC;Nivolumab;NA;NA;0,85;0,72;1;0;17,4;14;18,5;14,8;12,1;17,3;0,93;1,1;;3,68;3,06;3,88;3,75;3,71;4,47;;;;15,4;11,8;19,4;;;;;240;NA;NA;Q2W;;;3;;;;;;NCT02576509;CheckMate 459;Open-label;NCT;IN;
Yau_2019;HCC;743;372;;SOC;NA;NA;NA;NA;Sorafenib;NA;NA;;;;0;14,8;12,1;17,3;;;;;;;3,75;3,71;4,47;;;;;;;7;4,6;10,1;;;;;400;NA;NA;;;;3;;;;;;NCT02576509;CheckMate 459;Open-label;NCT;IN;
Zhou_2020;NSCLC;425;213;;antiPD1;NA;NA;Chemotherapy;SOC;Pembrolizumab;NA;NA;0,75;0,6;0,95;0;12,9;10,3;16,5;10,6;8,7;12,5;0,84;0,66;1,08;3,3;2,1;4,1;3;2,3;4;;;;20,7;15,4;26,7;;;;;;;;;;;3;;;;;;NCT02864394;KEYNOTE-033;Open-label;NCT;IN;
Zhou_2020;NSCLC;425;212;;Docetaxel;NA;NA;NA;NA;Docetaxel;NA;NA;;;;0;10,6;8,7;12,5;;;;;;;3;2,3;4;;;;;;;5,7;3;9,7;;;;;;;;;;;3;;;;;;NCT02864394;KEYNOTE-033;Open-label;NCT;IN;
